,id,time,x,y
493,5.0,93.0,-2.5826146653337703,2.6702223713298445
494,5.0,94.0,-2.599734591654871,2.714807584267728
495,5.0,95.0,-2.5844413762763256,2.6882819949620447
496,5.0,96.0,-2.591246286611538,2.634124721969017
497,5.0,97.0,-2.676706683095827,2.610652181639181
498,5.0,98.0,-2.605344235142824,2.6493396179384128
499,5.0,99.0,-2.6023126772348775,2.6380265673745775
500,6.0,0.0,2.076116930692102,1.7049824491905639
501,6.0,1.0,2.094630367525149,1.6988221287236758
502,6.0,2.0,2.149612810096553,1.5782485872538272
503,6.0,3.0,2.0872196482935017,1.6228950496965353
504,6.0,4.0,2.142704664154821,1.5466072967317015
505,6.0,5.0,2.130934075383491,1.576197982771408
506,6.0,6.0,2.0642164092438056,1.5429035510389124
507,6.0,7.0,2.096421666839334,1.5864488485502106
508,6.0,8.0,2.11040028361302,1.601505459435706
509,6.0,9.0,2.1285681810241184,1.6487479184645246
510,6.0,10.0,2.1154269217974826,1.6734346285630861
511,6.0,11.0,2.092752809532962,1.7501043772816127
512,6.0,12.0,2.1399651433726574,1.7398449400427385
513,6.0,13.0,2.1867628373953805,1.7101747288235947
514,6.0,14.0,2.2740175304227845,1.7232833926480813
515,6.0,15.0,2.296960650242158,1.79940486530819
516,6.0,16.0,2.4212824552290457,1.8124423285881541
517,6.0,17.0,2.4674067648892803,1.8233173495590673
518,6.0,18.0,2.368741858927523,1.9645180782598464
519,6.0,19.0,2.4358017837171007,1.9264878856178107
520,6.0,20.0,2.3955922978268624,1.9817550010804994
521,6.0,21.0,2.452947080519907,1.9518281564182127
522,6.0,22.0,2.4449393308594356,1.969581438651499
523,6.0,23.0,2.443462259423368,2.101682279357082
524,6.0,24.0,2.5157235631279917,2.06263511637382
525,6.0,25.0,2.564822517954505,2.1213711007801694
526,6.0,26.0,2.5314938809969645,2.182462183555431
527,6.0,27.0,2.4665159189940993,2.1948104650626736
528,6.0,28.0,2.5007573654430844,2.1048220490446092
529,6.0,29.0,2.4807505069087665,2.085326643994221
530,6.0,30.0,2.556505417360911,2.105690775217487
531,6.0,31.0,2.6310442999896235,2.0751236939804256
532,6.0,32.0,2.611193786593834,2.0877012463788387
533,6.0,33.0,2.662626317863586,2.042182141079791
534,6.0,34.0,2.6461202686991827,2.0402253251453297
535,6.0,35.0,2.602466073367378,2.09024481060428
536,6.0,36.0,2.5552326478729994,2.1317903534087512
537,6.0,37.0,2.5480947379023045,2.116485861708021
538,6.0,38.0,2.5503906528552966,2.064206728697812
539,6.0,39.0,2.5483653642766733,2.13804988770653
540,6.0,40.0,2.59304445421063,2.1524074482434186
541,6.0,41.0,2.6329730912478784,2.160013769954987
542,6.0,42.0,2.6636221386135506,2.1952062512746813
543,6.0,43.0,2.658255972305366,2.240372276236095
544,6.0,44.0,2.752412131004213,2.260360163158272
545,6.0,45.0,2.7861694110530824,2.2152487362740967
546,6.0,46.0,2.7726825203002843,2.0843117871790575
547,6.0,47.0,2.8452449811529443,2.1125296475236293
548,6.0,48.0,2.89223069615244,2.1511612496040766
549,6.0,49.0,2.9122554151101734,2.0623237626257933
550,6.0,50.0,2.8967792590001666,2.0916029990932845
551,6.0,51.0,2.9570316010481865,2.053674161325885
552,6.0,52.0,2.977458803892208,2.0916578234216314
553,6.0,53.0,3.0139981848196458,1.9653324124340168
554,6.0,54.0,2.998885356110618,1.9879957048795918
555,6.0,55.0,2.9562668530392138,1.9909011735295166
556,6.0,56.0,2.8485941411390345,2.0105598154495037
557,6.0,57.0,2.838467131963596,1.952909061935845
558,6.0,58.0,2.7969854357604067,2.0346686262518485
559,6.0,59.0,2.8024548936796694,2.0572288971966692
560,6.0,60.0,2.825153607344514,1.961343162769447
561,6.0,61.0,2.7359127798508776,1.9976066507006625
562,6.0,62.0,2.751304854450331,1.9669761308007292
563,6.0,63.0,2.7373823183277106,1.9997959126419158
564,6.0,64.0,2.696643428196169,2.060110070685715
565,6.0,65.0,2.6611421354183324,2.0474329874349193
566,6.0,66.0,2.6535517115873524,2.0158170762305687
567,6.0,67.0,2.6001252866390403,2.124438863517498
568,6.0,68.0,2.6534759430239787,2.1402907726400056
569,6.0,69.0,2.5771600136214414,2.1308801527324985
570,6.0,70.0,2.525454224034372,2.1654571786161028
571,6.0,71.0,2.50850618607443,2.1368117992036377
572,6.0,72.0,2.4487353890171013,2.1130167155297195
573,6.0,73.0,2.4460245614356455,2.0558565637282977
574,6.0,74.0,2.44318603981085,2.043851583612126
575,6.0,75.0,2.3706626392168295,2.0448888911733927
576,6.0,76.0,2.3572358822867017,2.001328852235718
577,6.0,77.0,2.3264725415603773,2.020247912608993
578,6.0,78.0,2.2985000236150563,1.9924103337158328
579,6.0,79.0,2.2460669010068726,2.0186606827834366
580,6.0,80.0,2.2042489492055632,2.036579552491149
581,6.0,81.0,2.2475812855612785,1.9587184584879964
582,6.0,82.0,2.3081370840080546,1.8870637812748037
583,6.0,83.0,2.2413429245431833,1.9445468337861802
584,6.0,84.0,2.275128045602624,1.99066938968547
585,6.0,85.0,2.2433726131067977,2.0054217775218817
586,6.0,86.0,2.2904897140762324,2.0389543680414075
587,6.0,87.0,2.2452039234306156,2.076876088804449
588,6.0,88.0,2.258287195477517,2.0929379428000274
589,6.0,89.0,2.283139284551566,2.114134287494556
590,6.0,90.0,2.2699321093594462,2.1178505780351595
591,6.0,91.0,2.2886835728480177,2.0912679718445486
592,6.0,92.0,2.339877265297063,2.1270222041668356
593,6.0,93.0,2.3884818201636,2.1665535882725204
594,6.0,94.0,2.342870220462732,2.131200957636718
595,6.0,95.0,2.3467718477524286,2.1026483130794036
596,6.0,96.0,2.448642792450899,2.0318443641113175
597,6.0,97.0,2.4612968001084083,2.05671619124807
598,6.0,98.0,2.3877395248974227,2.0312813025918444
599,6.0,99.0,2.3601704044006504,1.9661739024136518
600,7.0,0.0,2.2280562137083364,-2.8150106341138734
601,7.0,1.0,2.2089049766907283,-2.8146331646290195
602,7.0,2.0,2.3024972546458953,-2.8261654506906657
603,7.0,3.0,2.319193535560803,-2.8877783739376723
604,7.0,4.0,2.3214841799309007,-2.866786576688799
605,7.0,5.0,2.3709184716604184,-2.876233179114399
606,7.0,6.0,2.265770819564183,-2.866594939873745
607,7.0,7.0,2.2007474485306147,-2.8610627876515426
608,7.0,8.0,2.1684613238574606,-2.866629758188918
609,7.0,9.0,2.1553125524054875,-2.931911221588898
610,7.0,10.0,2.1876804672980734,-2.9565996331091875
611,7.0,11.0,2.196251607647509,-2.9764370346825073
612,7.0,12.0,2.24129377201778,-2.935394872392093
613,7.0,13.0,2.1930345695957993,-2.8933459911606696
614,7.0,14.0,2.2119487617105142,-2.8645896221158464
615,7.0,15.0,2.203509911867269,-2.8969921338936633
616,7.0,16.0,2.1914012453571656,-2.8761876918898333
617,7.0,17.0,2.053751749961368,-2.9111937961105476
618,7.0,18.0,2.065673505648265,-2.8566471984742345
619,7.0,19.0,2.126775145292364,-2.8808765286586206
620,7.0,20.0,2.0986259084825796,-2.8602954596674377
621,7.0,21.0,2.013119848446773,-2.837408824396015
622,7.0,22.0,1.9483447960530427,-2.890140966581479
623,7.0,23.0,1.8352491202783079,-2.8580371988256537
624,7.0,24.0,1.7484610227321566,-2.7671438308915293
625,7.0,25.0,1.6922515215968943,-2.69515766039689
626,7.0,26.0,1.7002899628496762,-2.652247557212917
627,7.0,27.0,1.7193042149175435,-2.6775748166309388
628,7.0,28.0,1.667367916935997,-2.6347861882862036
629,7.0,29.0,1.6963518102761737,-2.586765063502462
630,7.0,30.0,1.7525637260693068,-2.595544543492801
631,7.0,31.0,1.7754270845907933,-2.577185092915407
632,7.0,32.0,1.6779356083536392,-2.5860251907312946
633,7.0,33.0,1.680646792845382,-2.5811477266017855
634,7.0,34.0,1.6902424127045386,-2.5900099901404348
635,7.0,35.0,1.76718217870121,-2.5925870366419947
636,7.0,36.0,1.7463246773969163,-2.520380492094246
637,7.0,37.0,1.7837131418495367,-2.503170390732743
638,7.0,38.0,1.7684893741767482,-2.4458244211776017
639,7.0,39.0,1.7699055944476139,-2.385473602539846
640,7.0,40.0,1.7825058103935696,-2.3403244488401
641,7.0,41.0,1.867306532748758,-2.2863925175146886
642,7.0,42.0,1.8822652140942333,-2.285418628016562
643,7.0,43.0,1.9163761400421202,-2.3099844392516093
644,7.0,44.0,1.8996683581515728,-2.375370291568014
645,7.0,45.0,1.8692115646219893,-2.333337174181684
646,7.0,46.0,1.8990078554233054,-2.333263903595971
647,7.0,47.0,1.9524670897772753,-2.258461201126744
648,7.0,48.0,1.9381622083724062,-2.273923756936986
649,7.0,49.0,1.8103906230188702,-2.2833153678205806
650,7.0,50.0,1.7763053617691797,-2.2113962897266313
651,7.0,51.0,1.8305630720267876,-2.2880069366495994
652,7.0,52.0,1.9064485237466333,-2.320388117867782
653,7.0,53.0,1.9162131876855362,-2.309053130112028
654,7.0,54.0,1.981671253192468,-2.3163443312546534
655,7.0,55.0,2.0234145342899095,-2.2702239791200958
656,7.0,56.0,2.075639433393848,-2.3104029614135437
657,7.0,57.0,2.0667256607963935,-2.3072000956726963
658,7.0,58.0,2.0194862355431886,-2.328699909052729
659,7.0,59.0,2.039528607326313,-2.346770135432589
660,7.0,60.0,1.997401715329995,-2.3778595497685044
661,7.0,61.0,2.0506000341951736,-2.3425793230022673
662,7.0,62.0,2.0579275065629226,-2.4162659113756373
663,7.0,63.0,2.0542813747861923,-2.434795770812529
664,7.0,64.0,2.0596026137226757,-2.497353252737219
665,7.0,65.0,2.036101603503026,-2.5616835823179387
666,7.0,66.0,2.0482281667568345,-2.5598257869107015
667,7.0,67.0,2.1003234555332653,-2.566631159129858
668,7.0,68.0,2.0801844947398567,-2.5415372366710987
669,7.0,69.0,1.975354668258967,-2.5708616652267176
670,7.0,70.0,1.9871533420816714,-2.5140109571153633
671,7.0,71.0,1.9400762519871548,-2.5284954486817885
672,7.0,72.0,1.9396560973650327,-2.6692437834154035
673,7.0,73.0,1.9609607208544133,-2.718975032648552
674,7.0,74.0,1.9241079711151436,-2.777192845369943
675,7.0,75.0,1.9226582025531687,-2.8072695346046648
676,7.0,76.0,1.9760956648781436,-2.719682640191478
677,7.0,77.0,2.1027789615308716,-2.7890863958057044
678,7.0,78.0,2.140059660740267,-2.7697813181487247
679,7.0,79.0,2.087690844744269,-2.74625612030414
680,7.0,80.0,2.0630894520291077,-2.749313475682331
681,7.0,81.0,2.082884598733742,-2.6698171993252227
682,7.0,82.0,1.9993494758853554,-2.6733709046202003
683,7.0,83.0,2.0145037204561453,-2.5921208347154323
684,7.0,84.0,2.052046324536336,-2.585872580525635
685,7.0,85.0,2.0120286442934914,-2.5912977565123687
686,7.0,86.0,1.9993369614110896,-2.6183666087706934
687,7.0,87.0,1.9667329243755352,-2.6112038358129968
688,7.0,88.0,2.0080291259335845,-2.589963433903432
689,7.0,89.0,1.9506422652118969,-2.673464498416685
690,7.0,90.0,1.9746940782016718,-2.6553175849545085
691,7.0,91.0,2.0523398064540035,-2.596854602155487
692,7.0,92.0,2.0294329917827105,-2.642079615958321
693,7.0,93.0,2.015619344864077,-2.718563424059049
694,7.0,94.0,1.962975851658097,-2.708546189777996
695,7.0,95.0,1.9218123275594428,-2.7573610666127824
696,7.0,96.0,1.9836801385723197,-2.822919113895937
697,7.0,97.0,2.0103417253916307,-2.7846575901910224
698,7.0,98.0,2.0535689658330534,-2.7654342200221094
699,7.0,99.0,2.071236120449124,-2.767713942581884
700,8.0,0.0,0.7466663036746086,-1.3686729918717515
701,8.0,1.0,0.7078707442966313,-1.4155496662000637
702,8.0,2.0,0.6665640961222988,-1.4065786395010582
703,8.0,3.0,0.6993308580944642,-1.4953401937422564
704,8.0,4.0,0.7223236520322723,-1.4683807379907727
705,8.0,5.0,0.7484917918743875,-1.406573888146664
706,8.0,6.0,0.8041190526307306,-1.4183071398642855
707,8.0,7.0,0.7547362418993354,-1.3914997024679616
708,8.0,8.0,0.6953663467104718,-1.4410379960586137
709,8.0,9.0,0.6937578375691715,-1.484920011772915
710,8.0,10.0,0.7537920515462891,-1.4908305551949315
711,8.0,11.0,0.7633851861387153,-1.462681823246091
712,8.0,12.0,0.7286480027208324,-1.4943543323738009
713,8.0,13.0,0.6833485921949595,-1.4369454755027755
714,8.0,14.0,0.6781559538989804,-1.4852110956848295
715,8.0,15.0,0.6921307898932385,-1.5455666894672242
716,8.0,16.0,0.7743939768176167,-1.5479136242936244
717,8.0,17.0,0.8148844571208677,-1.4117807250819983
718,8.0,18.0,0.810989432562723,-1.482957354878098
719,8.0,19.0,0.8076464476313017,-1.4728698214160618
720,8.0,20.0,0.8117013505948439,-1.482896254392839
721,8.0,21.0,0.7914834765048132,-1.4404682797458521
722,8.0,22.0,0.7486844427813583,-1.4961045348725142
723,8.0,23.0,0.7546821484795869,-1.4513892128887125
724,8.0,24.0,0.7295040885811925,-1.4476213779487712
725,8.0,25.0,0.656073505764845,-1.5267185978822624
726,8.0,26.0,0.7147877266421413,-1.514856174419545
727,8.0,27.0,0.6767631145464006,-1.499620940604544
728,8.0,28.0,0.6164654980329142,-1.4823621987526188
729,8.0,29.0,0.6485895659415808,-1.5678074640001705
730,8.0,30.0,0.6062428706241842,-1.5650247947411027
731,8.0,31.0,0.6842256669046266,-1.5883521206679083
732,8.0,32.0,0.7091867967963923,-1.5917032804944728
733,8.0,33.0,0.7481892429199117,-1.6052878300640563
734,8.0,34.0,0.7519749077220582,-1.6183287118552774
735,8.0,35.0,0.8105768810107173,-1.5816326430779357
736,8.0,36.0,0.8967217440716622,-1.6906320353429016
737,8.0,37.0,0.9665240785315847,-1.7463934246281214
738,8.0,38.0,0.9778463209009817,-1.8344114804668188
739,8.0,39.0,0.8747993358827857,-1.8054330213918623
740,8.0,40.0,0.8403639167391688,-1.7977007149609547
741,8.0,41.0,0.8853971299376712,-1.8471524473926852
742,8.0,42.0,0.9097776753811495,-1.8889130292347955
743,8.0,43.0,0.958387653261754,-1.890897329443523
744,8.0,44.0,0.9086989095795639,-1.8262802951794113
745,8.0,45.0,0.9943491294343094,-1.8351631270448197
746,8.0,46.0,0.9564278867736656,-1.8261496239128274
747,8.0,47.0,0.9562788381383985,-1.7561198541664995
748,8.0,48.0,0.8596829676110033,-1.7523378463781287
749,8.0,49.0,0.9343648594707032,-1.7837430833040948
750,8.0,50.0,0.9729150374038606,-1.7931520059576778
751,8.0,51.0,1.0086059624849273,-1.856743540187617
752,8.0,52.0,1.0727391397576616,-1.8220813975522925
753,8.0,53.0,1.1812250504189152,-1.7738364663609414
754,8.0,54.0,1.2307038289595416,-1.6924026598632926
755,8.0,55.0,1.1930463309354211,-1.6497432911447962
756,8.0,56.0,1.1202494690370848,-1.6619655253611463
757,8.0,57.0,1.1748759942959428,-1.654883882806773
758,8.0,58.0,1.1491313723122247,-1.6166304187498195
759,8.0,59.0,1.2427669860565957,-1.5359165508686057
760,8.0,60.0,1.2791098864021864,-1.564742635021471
761,8.0,61.0,1.2415932924502118,-1.5678146903883485
762,8.0,62.0,1.2157847699496338,-1.6096003691203553
763,8.0,63.0,1.1627078431103124,-1.5950002606230846
764,8.0,64.0,1.2070365261935134,-1.5895538132931377
765,8.0,65.0,1.2303056742392882,-1.502732877298823
766,8.0,66.0,1.168957162730003,-1.496529043987391
767,8.0,67.0,1.1269202782985586,-1.4903982203998103
768,8.0,68.0,1.1718254259774568,-1.5006122410390061
769,8.0,69.0,1.208034456634277,-1.5723008616749907
770,8.0,70.0,1.2605888652938977,-1.5700018016388708
771,8.0,71.0,1.199925953772101,-1.5442761899535133
772,8.0,72.0,1.1618390893665183,-1.5727466186427508
773,8.0,73.0,1.1073412905660245,-1.5094022957340347
774,8.0,74.0,1.1124118081022514,-1.4486329368745197
775,8.0,75.0,1.0873759981455982,-1.3888094446106805
776,8.0,76.0,1.0520803625240243,-1.5101836367433106
777,8.0,77.0,1.042889079942793,-1.4426246365830577
778,8.0,78.0,1.0577322152713606,-1.4741240928816024
779,8.0,79.0,1.1219344981570953,-1.4401570277188873
780,8.0,80.0,1.1219185906510465,-1.4610785551305974
781,8.0,81.0,1.0983586353170236,-1.4866216743241882
782,8.0,82.0,1.0575485372775435,-1.5272756104353813
783,8.0,83.0,1.0559483242819998,-1.5581698565756956
784,8.0,84.0,1.0873610388472685,-1.572977650161854
785,8.0,85.0,1.1354692503097945,-1.5010583125613666
786,8.0,86.0,1.094658272652657,-1.4765852993887516
787,8.0,87.0,1.177884807011698,-1.4536309452229903
788,8.0,88.0,1.144396329775051,-1.3980984423498368
789,8.0,89.0,1.1728253762981404,-1.3960302853665276
790,8.0,90.0,1.1941601281020995,-1.3886725458714289
791,8.0,91.0,1.1275330861667068,-1.4324963771735415
792,8.0,92.0,1.1565754373951087,-1.4818862365441168
793,8.0,93.0,1.1421041625060058,-1.5018565952816512
794,8.0,94.0,1.0833419495427279,-1.573273511057419
795,8.0,95.0,1.0861180824190677,-1.5575779730930985
796,8.0,96.0,1.1484092148267508,-1.4873384525122486
797,8.0,97.0,1.2057051699901564,-1.442557052694694
798,8.0,98.0,1.195390398421312,-1.420154214924838
799,8.0,99.0,1.2803720019960583,-1.4714775434299767
800,9.0,0.0,-1.752253551347524,2.7338082794650647
801,9.0,1.0,-1.6601564115195644,2.732652086085917
802,9.0,2.0,-1.6297019647488464,2.7020091849198304
803,9.0,3.0,-1.6361389538384974,2.7661797286088827
804,9.0,4.0,-1.543171435195695,2.7907440473667204
805,9.0,5.0,-1.5805288204120194,2.8018426637072005
806,9.0,6.0,-1.5854524448690206,2.6990628589908128
807,9.0,7.0,-1.6378469398520301,2.6552130622222823
808,9.0,8.0,-1.6256978814197045,2.6813364320229036
809,9.0,9.0,-1.6071216885510033,2.7801486753636633
810,9.0,10.0,-1.607411813496383,2.7608068508276142
811,9.0,11.0,-1.664085382434604,2.68082394494159
812,9.0,12.0,-1.7402682999072638,2.6409645686892014
813,9.0,13.0,-1.7676839555616846,2.564936910191189
814,9.0,14.0,-1.7997890276133575,2.4918260498986418
815,9.0,15.0,-1.75523664720361,2.442366191870988
816,9.0,16.0,-1.7909135848974733,2.3841431355963785
817,9.0,17.0,-1.8389045698655226,2.4335457129878066
818,9.0,18.0,-1.7642655950612693,2.485810136300615
819,9.0,19.0,-1.7464709640607379,2.5604599167460402
820,9.0,20.0,-1.8406629733895385,2.6146535194084337
821,9.0,21.0,-1.9056353183901793,2.524127434489313
822,9.0,22.0,-1.8861402566930356,2.562407928424901
823,9.0,23.0,-1.8426428461525801,2.642851079785797
824,9.0,24.0,-1.8751098883113815,2.7056831508459154
825,9.0,25.0,-1.866922036988048,2.7110132213425513
826,9.0,26.0,-1.846263738442791,2.61663124474773
827,9.0,27.0,-1.8775864439873229,2.710537311750364
828,9.0,28.0,-1.8118383663602522,2.686375984561832
829,9.0,29.0,-1.8899300165815633,2.7106715036483995
830,9.0,30.0,-1.8949635666742928,2.721668300894903
831,9.0,31.0,-1.9609675736601093,2.7405177978026076
832,9.0,32.0,-2.047249514786838,2.8281060204739434
833,9.0,33.0,-2.0770564969754997,2.8183502491780597
834,9.0,34.0,-2.0840265672666485,2.799745723469448
835,9.0,35.0,-2.0494126586668786,2.7867319084578
836,9.0,36.0,-2.133393337277584,2.8253434169523985
837,9.0,37.0,-2.116016753365807,2.8542322889932414
838,9.0,38.0,-2.0408438425284814,2.8820429255749214
839,9.0,39.0,-2.0570989739097794,2.8203869062845675
840,9.0,40.0,-2.14076391681392,2.7757447334825396
841,9.0,41.0,-2.207897309500797,2.8782688208503995
842,9.0,42.0,-2.138665235139271,2.8566976343056885
843,9.0,43.0,-2.111020769404439,2.7947214206896667
844,9.0,44.0,-2.1144793009372123,2.8622970654224758
845,9.0,45.0,-2.1289646318977886,2.810674531464721
846,9.0,46.0,-2.0669093909118748,2.9087377718459453
847,9.0,47.0,-2.0981990491698514,2.907591350460287
848,9.0,48.0,-2.1799376106327397,2.9504060188052343
849,9.0,49.0,-2.2149267809722053,3.0189036947678045
850,9.0,50.0,-2.1492079575801357,3.0082312248350718
851,9.0,51.0,-2.2378905493159693,2.9962666941475624
852,9.0,52.0,-2.2857131330271296,2.990907561121242
853,9.0,53.0,-2.2997185208459694,2.98328692693298
854,9.0,54.0,-2.390300204726356,3.0495095432577735
855,9.0,55.0,-2.4202670712474155,3.0303332720158584
856,9.0,56.0,-2.435529136571045,3.039399438784503
857,9.0,57.0,-2.3979277052897783,3.0301642756780276
858,9.0,58.0,-2.4226643001992696,3.0646571226837818
859,9.0,59.0,-2.391262355779259,3.0190248917952758
860,9.0,60.0,-2.511685241597368,3.0271810134752872
861,9.0,61.0,-2.541574782389663,2.9953856197675712
862,9.0,62.0,-2.4904915783786175,2.984193720784866
863,9.0,63.0,-2.5098620706520047,3.0472248359208054
864,9.0,64.0,-2.4473789155481533,3.070092754599308
865,9.0,65.0,-2.3650447295528556,3.2138599234901624
866,9.0,66.0,-2.412026032384176,3.1654168804113008
867,9.0,67.0,-2.460963200501621,3.1573217318771567
868,9.0,68.0,-2.4368659398087984,3.0942883165530977
869,9.0,69.0,-2.390239594978016,2.9966291733840316
870,9.0,70.0,-2.4637672864267595,3.0790690036512967
871,9.0,71.0,-2.438962995053819,3.0229267754855047
872,9.0,72.0,-2.4491382385230587,3.0794858091302375
873,9.0,73.0,-2.4491523004763533,3.067078896852645
874,9.0,74.0,-2.464176889085993,2.9867667151310777
875,9.0,75.0,-2.4205886708951003,2.9635403965079377
876,9.0,76.0,-2.4621132041847438,2.966347852448919
877,9.0,77.0,-2.4570523141791742,3.022234178342017
878,9.0,78.0,-2.5327220768889243,3.017583777175222
879,9.0,79.0,-2.489366116811377,3.0849983062592705
880,9.0,80.0,-2.4469727796333047,3.06861609869675
881,9.0,81.0,-2.5657622256369597,2.9628922126310546
882,9.0,82.0,-2.615339648580535,2.9288366429086143
883,9.0,83.0,-2.6286944522020654,2.9020267003769935
884,9.0,84.0,-2.5989829713539585,2.863734234938746
885,9.0,85.0,-2.6256142699826217,2.9380643276211282
886,9.0,86.0,-2.6182804470805903,2.9802379213503554
887,9.0,87.0,-2.6009497440247116,3.0536255503318865
888,9.0,88.0,-2.625923640712864,2.9915403200893937
889,9.0,89.0,-2.58822526966095,3.018077229832488
890,9.0,90.0,-2.5858285939012844,2.944075189795979
891,9.0,91.0,-2.6693777396727527,2.922323622719914
892,9.0,92.0,-2.734226541502041,2.9235213440132073
893,9.0,93.0,-2.6919845325342218,2.9872728169665828
894,9.0,94.0,-2.635375505135781,3.0108135853213684
895,9.0,95.0,-2.6729291775791135,3.0314205451752954
896,9.0,96.0,-2.6390053959732502,2.991080153000276
897,9.0,97.0,-2.5884529145373185,2.988784416035941
898,9.0,98.0,-2.731706720314924,2.971723704702798
899,9.0,99.0,-2.7743942788834492,3.0615777535587076
900,10.0,0.0,0.9501644392034869,1.5477142410028117
901,10.0,1.0,0.9163232574391623,1.5269932537583548
902,10.0,2.0,0.9341346127352557,1.4580149866476932
903,10.0,3.0,0.9153116607639944,1.4807347514842777
904,10.0,4.0,0.9016477874579496,1.4796128240764534
905,10.0,5.0,0.7950414550619039,1.4862968851468183
906,10.0,6.0,0.7933085794484671,1.4275106696551145
907,10.0,7.0,0.7721349206894009,1.4996527630239749
908,10.0,8.0,0.8396152416530643,1.4240556593788425
909,10.0,9.0,0.8296032281032335,1.3569850701663997
910,10.0,10.0,0.8411504114171157,1.4116793680040132
911,10.0,11.0,0.8687523770496631,1.533371237486356
912,10.0,12.0,0.8641336031990925,1.4847537540649762
913,10.0,13.0,0.8441270123151968,1.4128700019619425
914,10.0,14.0,0.7864172698311187,1.4521933802213072
915,10.0,15.0,0.7818258324464199,1.401959998961428
916,10.0,16.0,0.7528624996816202,1.4478491419141177
917,10.0,17.0,0.8596323214418454,1.4670541866647333
918,10.0,18.0,0.8889955130018591,1.3886555921998656
919,10.0,19.0,0.8355842018927644,1.3920508277584898
920,10.0,20.0,0.867519384517137,1.4509128411192933
921,10.0,21.0,0.8432954485381954,1.3985331385131163
922,10.0,22.0,0.7529126013948122,1.4515767706623601
923,10.0,23.0,0.7097088122550661,1.4272585400971314
924,10.0,24.0,0.644707216096348,1.2997370996247566
925,10.0,25.0,0.5988501442636811,1.2747761902283496
926,10.0,26.0,0.6426750959516597,1.2472774381122742
927,10.0,27.0,0.6684554129253691,1.2828559987953625
928,10.0,28.0,0.7761656584943664,1.214176244145782
929,10.0,29.0,0.8271729873971201,1.1763601721163415
930,10.0,30.0,0.8363510944936556,1.2343996353735132
931,10.0,31.0,0.9595848486520894,1.2751590652135996
932,10.0,32.0,0.8879609703598969,1.2087203999649985
933,10.0,33.0,0.8722822044625105,1.2373602901646883
934,10.0,34.0,0.8744320921828981,1.3418685271294462
935,10.0,35.0,0.8883951363980747,1.3668330449667716
936,10.0,36.0,0.8198640859229529,1.383897314326715
937,10.0,37.0,0.8565115332960281,1.3883724783151066
938,10.0,38.0,0.8361257750919571,1.4462272789864694
939,10.0,39.0,0.8590095360172256,1.3878269717182519
940,10.0,40.0,0.9105553996507791,1.3467581285879642
941,10.0,41.0,0.9177228797620698,1.3079082851454091
942,10.0,42.0,0.8497313196056211,1.349273526812806
943,10.0,43.0,0.9055188274758048,1.3456924599328282
944,10.0,44.0,0.9496968706395952,1.298990661407171
945,10.0,45.0,0.9027300189699359,1.3810404073700908
946,10.0,46.0,0.8583097930808296,1.355646522084966
947,10.0,47.0,0.8409784938132238,1.3316713618891713
948,10.0,48.0,0.8530234699015729,1.2882748465101173
949,10.0,49.0,0.8367075876247418,1.2033893313900685
950,10.0,50.0,0.838450603108964,1.163765012371334
951,10.0,51.0,0.897752770136677,1.1576450297086416
952,10.0,52.0,0.9576245675695748,1.1870001064846576
953,10.0,53.0,0.9898028586697187,1.1477649521167652
954,10.0,54.0,1.0266267601013768,1.1169835360139504
955,10.0,55.0,1.0119423791215951,1.138913193739525
956,10.0,56.0,1.064275208365403,1.2088445453361134
957,10.0,57.0,1.0966841310355702,1.2025936493574059
958,10.0,58.0,1.0581107395793279,1.144537889428364
959,10.0,59.0,1.0062428745046454,1.1567169659271483
960,10.0,60.0,0.979942904150321,1.096743490807477
961,10.0,61.0,0.9949342620200864,1.0879319301743455
962,10.0,62.0,1.0134393509893094,0.9316684131839058
963,10.0,63.0,1.0556402687137023,0.9861203295727253
964,10.0,64.0,1.064880458592537,0.9698459908998517
965,10.0,65.0,1.107939859546276,0.9703096380901816
966,10.0,66.0,1.058163004178055,0.942139686815716
967,10.0,67.0,1.0326421614082735,0.9266469385396142
968,10.0,68.0,1.0069606254811088,0.9546782462853949
969,10.0,69.0,1.0431316630560543,0.954309914975519
970,10.0,70.0,1.0025055693655798,0.9581895333522921
971,10.0,71.0,0.9941209893518707,0.9199652639714136
972,10.0,72.0,1.0000882200884185,0.8871042331814171
973,10.0,73.0,0.9587901119392075,0.8987103498606108
974,10.0,74.0,0.9975160013989675,0.9107230870034203
975,10.0,75.0,1.0438281139893824,0.9095096341056423
976,10.0,76.0,0.9765391115468153,0.8675903948935728
977,10.0,77.0,0.8567246161141974,0.8531083584671205
978,10.0,78.0,0.9419849225454443,0.8110726641243441
979,10.0,79.0,0.881072754780459,0.8368479630557689
980,10.0,80.0,0.8246947047605098,0.7866603062647367
981,10.0,81.0,0.717991300750414,0.7874058869322108
982,10.0,82.0,0.7606273076629424,0.7699103098452355
983,10.0,83.0,0.7587850690561493,0.8014139190515212
984,10.0,84.0,0.7502601999009996,0.8388521046202633
985,10.0,85.0,0.7464731649710428,0.799960309930028
986,10.0,86.0,0.8393396884220281,0.7928970598028441
987,10.0,87.0,0.9055304462066694,0.8453482563984815
988,10.0,88.0,0.9237111302976659,0.9307515864693209
989,10.0,89.0,0.9645918253157321,0.9677281708959832
990,10.0,90.0,1.0435242351618808,1.024214906626879
